,tract_id,year,resolved,incident,arrested,cited,ARSON,ASSAULT,BAD CHECKS,BRIBERY,BURGLARY,DISORDERLY CONDUCT,DRIVING UNDER THE INFLUENCE,DRUG/NARCOTIC,DRUNKENNESS,EMBEZZLEMENT,EXTORTION,FAMILY OFFENSES,FORGERY/COUNTERFEITING,FRAUD,GAMBLING,KIDNAPPING,LARCENY/THEFT,LIQUOR LAWS,LOITERING,MISSING PERSON,NON-CRIMINAL,OTHER OFFENSES,PORNOGRAPHY/OBSCENE MAT,PROSTITUTION,RECOVERED VEHICLE,ROBBERY,RUNAWAY,"SEX OFFENSES, FORCIBLE","SEX OFFENSES, NON FORCIBLE",STOLEN PROPERTY,SUICIDE,SUSPICIOUS OCC,TRESPASS,VANDALISM,VEHICLE THEFT,WARRANTS,WEAPON LAWS,Unnamed: 0,hh_old_pct_moe,hh_size,fertility_moe,hh_pop,foreign_pct,hh,badenglish_pct,same_house_pct,nonenglish_pct_moe,same_house_pct_moe,noncitizen_pct_moe,hh_moe,hh_pop_moe,hh_size_moe,ba_grad_pct_moe,ba_grad_pct,disab_pct,hh_youth_pct_moe,hs_grad_pct,noncitizen_pct,nonenglish_pct,hh_old_pct,hh_youth_pct,badenglish_pct_moe,fertility,hs_grad_pct_moe,disab_pct_moe,foreign_pct_moe,school_pct_moe,school_pct,med_hh_inc,mean_hh_inc,health_ins_pct,mean_hh_inc_moe,unemp_pct,poverty_pct_moe,health_ins_pct_moe,med_hh_inc_moe,poverty_pct,unemp_pct_moe,med_rooms_per_hh_moe,rent_vacancy_pct_moe,rent_vacancy_pct,no_car_pct_moe,occ_rent_pct_moe,unaff_rent_pct_moe,crowded_pct_moe,unaff_mortgage_pct_moe,moved_in_post_2010_pct_moe,med_housing_value_moe,med_housing_value,no_car_pct,unaff_mortgage_pct,crowded_pct,unaff_rent_pct,moved_in_post_2010_pct,med_rooms_per_hh,occ_rent_pct,afam_pct_moe,hisp_pct,hisp_pct_moe,white_pct_moe,white_pct,afam_pct,asian_pct_moe,asian_pct,arson (rate),assault (rate),burglary (rate),disorderly conduct (rate),driving under the influence (rate),drug/narcotic (rate),drunkenness (rate),embezzlement (rate),extortion (rate),family offenses (rate),forgery/counterfeiting (rate),fraud (rate),kidnapping (rate),larceny/theft (rate),liquor laws (rate),loitering (rate),missing person (rate),other offenses (rate),prostitution (rate),recovered vehicle (rate),robbery (rate),"sex offenses, forcible (rate)","sex offenses, non forcible (rate)",stolen property (rate),suspicious occ (rate),trespass (rate),vandalism (rate),vehicle theft (rate),warrants (rate),weapon laws (rate)
125,6075026303,58348,29.0,29.0,29.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,125,7.6,4.40,(X),5550,55.9,1262,45.3,95.2,6.8,2.6,9.4,64,560,0.44,5.1,17.2,8.9,6.4,72.5,32.1,75.4,37.5,37.1,7.5,68,6.4,2.2,4.0,(X),1478,82727,90729,84.2,13403,15.6,6.1,4.4,15687,9.9,4.4,0.4,(X),(X),4.3,(X),17.4,4.7,11.7,1.2,39947,565100,7.1,27.4,7.8,56.7,0.9,5.4,320,2.7,5623,(X),8.9,22.0,3.9,7.3,55.4,0.1801801801801802,0.9009009009009009,0.0,0.0,0.0,1.2612612612612613,0.0,0.0,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,0.0,0.0,1.0810810810810811,0.0,0.0,0.0,0.3603603603603604,0.0,0.0,0.0,0.0,0.0,0.0,0.5405405405405406,0.1801801801801802
126,6075026401,90540,45.0,45.0,45.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,126,6.1,3.78,(X),4099,52.7,1083,47.5,92.7,5.4,4.1,8.5,47,315,0.30,4.1,14.7,13.1,7.1,67.1,35.8,68.7,40.2,40.2,5.2,44,5.5,3.2,6.2,(X),1160,46454,63643,84.6,8075,19.4,7.3,4.1,8708,14.1,5.3,0.3,(X),(X),7.7,(X),16.1,2.3,12.9,5.4,24862,466100,24.5,55.0,2.7,60.9,8.5,5.0,376,5.2,4107,(X),5.5,13.2,16.2,6.3,68.1,0.0,3.659429129055867,0.2439619419370578,0.0,0.0,0.4879238838741156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439619419370578,0.0,0.0,0.0,1.9516955354964625,0.0,0.0,0.7318858258111735,0.0,0.0,0.0,0.0,0.0,0.2439619419370578,0.0,2.4396194193705782,0.9758477677482312
127,6075026402,66396,33.0,33.0,33.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,127,6.4,3.85,(X),4303,48.3,1118,37.7,95.2,8.0,3.1,8.5,73,405,0.35,7.1,30.0,6.7,7.5,79.1,27.7,62.4,29.7,39.9,6.1,78,5.9,2.4,5.6,(X),1430,68409,85082,84.3,9777,7.9,2.5,5.8,20684,1.7,3.3,0.3,(X),(X),2.8,(X),20.3,2.7,12.5,3.5,54985,521500,3.8,35.0,3.0,30.2,4.7,5.5,225,5.8,4331,(X),4.6,20.7,14.8,6.5,60.1,0.0,1.3943760167325123,0.46479200557750405,0.0,0.0,0.6971880083662562,0.0,0.0,0.0,0.0,0.23239600278875203,0.0,0.46479200557750405,0.0,0.0,0.0,0.0,1.8591680223100162,0.23239600278875203,0.0,0.6971880083662562,0.0,0.0,0.0,0.23239600278875203,0.0,0.0,0.0,0.6971880083662562,0.6971880083662562
128,6075026403,110660,55.0,55.0,55.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,128,7.8,3.79,(X),3863,61.7,1018,57.5,96.6,5.0,3.3,10.3,89,433,0.44,5.8,15.2,8.1,7.0,65.4,30.7,84.9,42.2,36.4,6.1,47,7.8,2.8,5.4,(X),931,39875,56455,83.6,9555,16.1,11.4,5.4,18306,18.2,7.4,0.4,(X),(X),8.9,(X),16.2,5.1,18.0,2.4,56106,541500,23.0,46.3,8.1,55.5,2.0,5.1,358,2.7,3899,(X),8.3,17.8,3.3,7.1,74.5,0.0,3.8829924928811805,0.2588661661920787,0.0,0.0,1.812063163344551,0.2588661661920787,0.0,0.0,0.0,0.7765984985762361,0.2588661661920787,0.0,0.0,0.0,0.0,0.0,2.588661661920787,0.0,0.0,0.5177323323841574,0.0,0.0,0.0,0.0,0.0,0.7765984985762361,0.0,2.329795495728708,0.7765984985762361
129,6075026404,72432,36.0,36.0,36.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,129,9.1,4.11,(X),2635,49.5,641,45.1,84.7,10.8,7.8,10.2,71,295,0.40,3.6,7.5,15.7,10.2,62.2,46.1,64.8,22.6,49.5,10.6,81,10.4,5.6,10.5,(X),810,43444,54268,78.3,7651,20.4,8.7,9.0,11490,9.2,9.0,0.4,(X),(X),7.6,(X),17.2,3.5,16.3,2.1,53176,446000,13.3,60.2,2.3,44.7,2.0,5.4,314,7.3,2646,(X),10.3,11.7,22.4,7.8,46.1,0.0,4.933586337760911,0.3795066413662239,0.0,0.0,2.2770398481973437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6565464895635675,0.0,0.3795066413662239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3795066413662239,0.7590132827324478,1.8975332068311197
130,6075030101,56336,28.0,28.0,28.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,130,2.3,2.24,(X),4460,22.9,1990,9.6,76.0,6.4,5.4,16.6,94,416,0.19,8.9,69.6,9.5,4.7,95.5,40.6,30.0,12.4,8.7,3.7,51,3.0,7.0,6.2,(X),1394,81495,122740,91.3,20871,3.8,2.9,6.1,11436,1.6,2.4,0.4,(X),(X),6.7,(X),10.5,3.5,17.8,5.7,70889,827300,21.7,34.4,2.6,41.4,14.4,4.4,1486,1.7,4787,(X),4.9,72.8,2.0,4.8,28.8,0.0,1.345291479820628,0.2242152466367713,0.0,0.672645739910314,0.672645739910314,0.2242152466367713,0.0,0.2242152466367713,0.0,0.0,0.0,0.0,0.672645739910314,0.0,0.0,0.0,1.5695067264573992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242152466367713,0.0,0.0,0.4484304932735426,0.0
131,6075030102,38228,19.0,19.0,19.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,131,5.1,2.04,(X),4560,21.6,2234,7.4,76.7,5.9,5.9,12.6,139,315,0.11,5.0,81.1,3.9,3.1,97.7,44.5,28.7,26.1,19.2,4.0,109,1.9,2.1,4.5,(X),1349,101755,142542,94.4,18374,3.4,2.8,2.9,9426,2.6,2.2,0.2,(X),(X),5.9,(X),10.1,1.7,12.2,5.1,42486,932200,12.6,41.0,0.0,26.6,11.1,4.4,1138,2.0,4998,(X),5.7,66.9,2.9,5.3,30.7,0.0,1.0964912280701755,0.6578947368421053,0.2192982456140351,0.4385964912280702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2192982456140351,0.0,0.2192982456140351,0.4385964912280702,0.2192982456140351
132,6075030201,64384,32.0,32.0,32.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,132,4.1,2.26,(X),4196,34.9,1855,25.4,88.4,7.5,3.2,12.0,75,320,0.16,7.2,56.5,8.3,4.8,90.7,27.3,43.7,21.2,17.3,6.0,43,2.8,2.9,6.1,(X),798,78797,98805,89.1,13898,4.9,3.6,5.8,9564,4.2,2.3,0.2,(X),(X),6.2,(X),7.5,2.0,13.8,4.5,43453,881100,18.3,35.3,0.0,29.5,11.8,4.2,1357,1.0,4202,(X),6.1,62.4,1.3,6.1,35.9,0.0,0.7149666348903718,0.7149666348903718,0.0,0.47664442326024786,1.6682554814108677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47664442326024786,0.0,0.0,0.0,1.1916110581506196,0.0,0.0,0.23832221163012393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9065776930409915,0.23832221163012393
133,6075030202,126756,63.0,63.0,63.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,2.0,133,3.5,2.05,(X),4322,25.0,2107,9.1,84.8,6.5,4.2,16.8,122,386,0.16,7.0,69.6,1.4,6.6,95.0,50.0,25.4,12.7,11.4,3.3,36,2.8,1.0,6.1,(X),769,75820,85735,91.1,9297,5.6,5.0,4.2,8416,4.1,3.7,0.2,(X),(X),6.8,(X),9.1,1.8,23.9,5.4,71414,828900,24.7,58.1,0.0,31.6,13.1,4.0,1685,2.0,4351,(X),6.7,77.6,2.2,6.5,26.5,0.0,1.6196205460434983,0.23137436372049977,0.9254974548819991,0.9254974548819991,2.082369273484498,0.46274872744099954,0.0,0.0,0.0,0.0,0.0,0.0,0.23137436372049977,0.0,0.0,0.0,2.776492364645997,0.0,0.0,0.23137436372049977,0.23137436372049977,0.0,0.0,0.0,0.0,0.23137436372049977,0.0,4.164738546968996,0.46274872744099954
134,6075030301,48288,24.0,24.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,134,5.5,2.58,(X),5880,26.3,2279,14.4,87.1,6.5,4.5,8.7,163,549,0.22,5.6,73.2,6.6,4.6,94.8,20.7,36.0,30.6,20.3,4.2,193,2.8,1.9,4.9,(X),1190,90841,123689,95.5,16569,1.6,6.4,1.8,13823,7.0,1.4,0.3,(X),(X),3.7,(X),13.2,1.6,10.8,5.6,46166,868000,10.7,30.7,0.0,36.9,10.1,5.5,977,1.1,5950,(X),6.9,56.3,0.9,6.6,43.0,0.0,1.0204081632653061,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17006802721088435,0.0,0.0,0.0,0.6802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.17006802721088435,0.0,0.0,0.0,1.1904761904761905,0.3401360544217687
135,6075030302,24144,12.0,12.0,12.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,135,7.3,2.96,(X),3732,35.8,1260,20.2,79.0,10.0,10.1,17.3,95,502,0.33,5.6,65.0,7.0,6.9,90.9,33.1,43.5,36.4,30.2,5.6,30,3.8,2.6,7.7,(X),1097,125294,142131,94.6,15560,6.8,4.2,3.9,18873,3.5,4.1,0.3,(X),(X),4.3,(X),16.8,2.9,9.5,6.2,24572,864000,7.6,32.0,0.0,29.6,13.6,6.1,307,1.5,3732,(X),7.7,55.5,1.6,7.7,44.2,0.0,1.0718113612004287,0.2679528403001072,0.0,0.0,0.8038585209003215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359056806002144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359056806002144,0.0
136,6075030400,72432,36.0,36.0,36.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,136,4.0,2.77,(X),5294,33.4,1908,17.6,91.8,5.6,4.1,5.8,92,351,0.15,5.4,65.9,5.9,4.9,93.0,17.2,45.6,29.7,35.3,3.3,76,3.5,1.8,4.3,(X),1414,140500,166546,96.8,18187,7.1,3.6,2.0,23426,4.5,2.9,0.3,(X),(X),4.4,(X),18.7,1.9,7.5,3.2,73164,999700,9.4,23.0,0.0,45.9,3.5,6.2,314,1.2,5294,(X),3.9,60.7,1.2,3.6,41.5,0.37778617302606726,0.9444654325651682,0.37778617302606726,0.0,0.0,1.1333585190782018,0.18889308651303363,0.0,0.0,0.0,0.0,0.0,0.0,0.18889308651303363,0.0,0.0,0.0,1.3222516055912354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18889308651303363,0.37778617302606726,0.37778617302606726,0.9444654325651682,0.18889308651303363
137,6075030500,10060,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137,5.7,2.12,(X),2085,25.2,985,17.2,81.9,6.9,5.5,8.7,68,157,0.12,7.0,51.6,27.1,6.1,89.1,31.7,34.2,38.2,23.9,4.6,41,3.6,5.7,4.2,(X),489,111703,134294,87.7,16296,7.3,7.2,4.9,6906,0.0,4.0,0.4,(X),(X),6.1,(X),16.0,3.7,13.7,5.2,34008,834700,15.2,40.0,0.0,17.2,9.8,5.5,192,5.0,3137,(X),5.9,63.5,12.1,5.0,23.8,0.0,0.0,0.47961630695443647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47961630695443647,0.0,0.0,0.0,0.9592326139088729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47961630695443647,0.0,0.0,0.0
138,6075030600,46276,23.0,23.0,23.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,1.0,138,8.0,2.54,(X),2104,19.1,827,7.6,95.8,8.3,2.9,15.1,84,194,0.19,7.8,65.1,8.1,6.2,97.8,23.3,28.6,35.7,32.2,3.3,40,2.0,3.7,5.2,(X),310,139375,188596,96.0,36331,8.8,6.4,3.2,38426,0.0,4.7,0.4,(X),(X),3.1,(X),26.8,4.4,13.0,5.1,38267,928700,3.1,37.5,0.0,25.3,6.2,6.2,79,3.4,2112,(X),6.9,68.1,3.4,7.1,30.2,0.0,3.8022813688212924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505703422053231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47528517110266155,0.9505703422053231,0.0,2.8517110266159693,0.47528517110266155
139,6075030700,32192,16.0,16.0,16.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,139,3.6,2.53,(X),6667,21.4,2631,9.1,91.1,6.5,4.4,14.1,105,536,0.20,5.8,63.4,8.6,3.8,93.1,26.2,31.9,30.3,25.6,5.5,67,4.2,2.8,4.6,(X),1365,127175,143715,96.0,11715,6.0,6.3,2.3,27889,6.4,2.5,0.3,(X),(X),1.5,(X),21.4,1.4,8.9,4.1,24634,839100,2.2,24.5,0.0,39.6,5.2,5.9,447,1.4,6672,(X),5.7,64.8,2.2,3.2,33.0,0.0,0.4499775011249438,0.14999250037498124,0.0,0.0,0.14999250037498124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999250037498124,0.0,0.0,0.0,0.4499775011249438,0.0,0.14999250037498124,0.0,0.0,0.0,0.0,0.0,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.4499775011249438,0.0
140,6075030800,112672,56.0,56.0,56.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,140,4.5,2.49,(X),5159,26.0,2069,7.6,91.8,6.8,4.2,9.5,126,432,0.18,6.2,70.3,10.8,5.0,96.0,25.6,34.5,33.8,29.7,3.0,39,2.2,4.6,6.6,(X),1110,129792,174910,96.2,27354,6.8,1.7,2.5,39171,1.5,2.9,0.4,(X),(X),2.6,(X),20.2,1.8,11.7,2.5,***,"1,000,000+",4.8,34.0,0.0,26.4,3.1,6.6,286,1.3,5260,(X),7.3,56.0,1.4,6.6,42.5,0.0,0.5815080441946113,1.3568521031207599,0.0,0.5815080441946113,0.9691800736576857,0.19383601473153714,0.0,0.0,0.0,0.3876720294630743,0.0,0.0,1.550688117852297,0.0,0.0,0.0,2.9075402209730568,0.0,0.0,0.19383601473153714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9383601473153713,0.0
141,6075030900,76456,38.0,38.0,38.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,141,5.0,2.74,(X),6291,27.9,2295,14.3,96.1,6.4,2.1,10.0,105,459,0.16,5.1,60.6,8.1,5.0,92.1,23.0,35.2,41.1,26.8,4.9,40,4.8,2.6,4.6,(X),1446,140213,173783,98.3,24178,5.5,3.2,1.1,10853,3.0,3.1,0.4,(X),(X),2.4,(X),19.2,1.6,7.7,1.3,51732,986100,4.8,46.2,0.0,15.8,2.0,6.7,209,2.7,6317,(X),4.4,53.4,3.0,5.1,45.0,0.0,0.6358289620092195,0.15895724050230486,0.0,0.9537434430138292,0.9537434430138292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358289620092195,0.0,0.0,0.0,0.9537434430138292,0.0,0.15895724050230486,0.0,0.15895724050230486,0.0,0.0,0.0,0.15895724050230486,0.15895724050230486,0.0,0.7947862025115243,0.15895724050230486
142,6075031000,84504,42.0,42.0,42.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,142,6.4,2.63,(X),3398,32.0,1292,21.2,98.4,6.4,1.2,12.9,73,324,0.26,6.2,52.7,6.8,5.0,92.9,31.2,45.5,32.1,29.6,5.7,17,4.2,2.9,5.3,(X),739,97222,115190,90.2,14421,7.4,3.0,4.3,12870,2.4,3.2,0.3,(X),(X),3.2,(X),24.1,2.9,9.8,4.6,47934,801800,4.4,49.9,0.0,37.9,6.0,6.1,195,4.3,3413,(X),6.9,59.2,8.4,6.5,30.7,0.0,2.0600353148911124,0.2942907592701589,0.0,0.2942907592701589,3.237198351971748,0.0,0.0,0.0,0.0,0.5885815185403178,0.0,0.5885815185403178,1.4714537963507945,0.0,0.0,0.0,1.1771630370806356,0.0,0.0,0.2942907592701589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3543260741612713,0.0
143,6075031100,102612,51.0,51.0,51.0,0.0,0.0,7.0,0.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,143,3.5,2.64,(X),6661,28.3,2519,15.0,89.5,6.2,4.7,12.9,81,557,0.22,7.8,55.7,3.4,4.8,93.7,31.4,38.3,24.5,27.4,3.6,61,2.9,1.8,5.1,(X),1655,106490,118558,90.5,10767,5.7,2.7,4.9,9021,3.5,2.8,0.3,(X),(X),4.9,(X),9.7,1.6,11.7,3.2,46240,699700,9.8,34.4,1.4,21.1,5.8,5.0,999,7.5,6672,(X),7.4,63.3,8.4,5.2,31.7,0.0,1.05089325927038,0.7506380423359856,0.15012760846719714,0.0,1.351148476204774,0.0,0.0,0.0,0.0,0.15012760846719714,0.15012760846719714,0.0,0.15012760846719714,0.0,0.0,0.0,1.351148476204774,0.0,0.0,0.7506380423359856,0.15012760846719714,0.0,0.15012760846719714,0.0,0.0,0.15012760846719714,0.0,1.351148476204774,0.0
144,6075031201,116696,58.0,58.0,58.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,3.0,144,6.6,3.85,(X),6846,49.3,1777,44.1,89.7,7.0,5.8,8.1,111,911,0.51,5.3,27.2,13.5,7.9,73.8,26.1,72.7,33.3,30.4,7.3,10,7.5,6.0,5.7,(X),1823,68531,84315,85.1,12714,15.6,4.7,4.0,18034,7.8,4.7,0.3,(X),(X),3.5,(X),19.0,3.0,12.5,5.7,38336,629400,7.2,46.0,3.8,63.0,7.5,5.1,441,3.5,6953,(X),6.9,25.9,6.2,7.9,64.2,0.0,0.8764241893076249,0.5842827928717499,0.0,0.43821209465381245,1.6067776803973122,0.14607069821793747,0.0,0.0,0.0,0.0,0.0,0.0,0.14607069821793747,0.29214139643587494,0.0,0.0,1.1685655857434998,0.0,0.0,0.5842827928717499,0.0,0.0,0.0,0.14607069821793747,0.0,0.14607069821793747,0.0,1.7528483786152498,0.43821209465381245
145,6075031202,50300,25.0,25.0,25.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,145,11.8,3.66,(X),3279,59.2,895,49.7,92.4,8.6,5.1,20.8,48,534,0.55,9.6,26.5,5.9,7.8,77.3,45.7,66.4,35.0,31.4,10.7,50,7.2,3.9,10.8,(X),992,75972,88707,94.0,15680,13.0,4.7,2.8,13646,3.1,8.9,0.6,(X),(X),11.0,(X),29.1,3.9,15.9,5.0,51143,641700,13.4,59.9,6.5,36.8,4.8,5.1,250,4.3,3282,(X),10.1,27.0,16.5,9.4,56.8,0.0,3.0497102775236353,0.3049710277523635,0.0,0.0,1.219884111009454,0.3049710277523635,0.0,0.0,0.0,0.0,0.0,0.3049710277523635,0.0,0.0,0.0,0.0,0.3049710277523635,0.0,0.0,0.0,0.3049710277523635,0.0,0.0,0.0,0.0,0.3049710277523635,0.0,1.219884111009454,0.3049710277523635
